UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
10,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.148798765,0.183352095,0.07,0.004906026,0.009273925,1.94E-05,0.039395101,0.034878146,0.07,1.97E-05,1.96E-06,1.94E-05
11,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.134707669,0.165205461,0.07,0.004214737,0.008503171,1.94E-05,0.042209308,0.034383726,0.07,1.94E-05,2.95E-10,1.94E-05
12,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.1425715,0.182443707,0.07,0.004573771,0.009431176,1.94E-05,0.047724427,0.032801844,0.07,1.94E-05,3.04E-10,1.94E-05
13,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.131027753,0.154333265,0.07,0.003685614,0.00736811,1.94E-05,0.043651588,0.034000708,0.07,1.94E-05,3.39E-10,1.94E-05
14,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.125500137,0.170027159,0.07,0.002632981,0.006149321,1.94E-05,0.049194224,0.032107621,0.07,1.94E-05,3.21E-10,1.94E-05
15,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.117962384,0.147019864,0.07,0.003647015,0.007944092,1.94E-05,0.043567979,0.034106778,0.07,1.94E-05,3.21E-10,1.94E-05
16,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.099465717,0.119223229,0.07,0.002248719,0.003968398,1.94E-05,0.046358304,0.033274544,0.07,1.94E-05,3.22E-10,1.94E-05
17,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.102774617,0.136385077,0.07,0.002473942,0.003438122,1.94E-05,0.039412208,0.034859497,0.07,1.94E-05,3.33E-10,1.94E-05
18,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.140530231,0.178079085,0.07,0.00414444,0.00792248,1.94E-05,0.039432473,0.034836549,0.07,1.94E-05,3.20E-10,1.94E-05
19,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.128849976,0.16220368,0.07,0.004060141,0.008577466,1.94E-05,0.043549783,0.034129014,0.07,1.94E-05,3.20E-10,1.94E-05
20,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.132411039,0.17257285,0.07,0.004316244,0.008877968,1.94E-05,0.044927871,0.033769045,0.07,1.94E-05,3.19E-10,1.94E-05
,,,,,,,,,,,,,,,0.12743369,0.158734699,0.07,0.003876748,0.007324328,3.74E-04,0.04218516,0.034108081,0.063089563,1.95E-05,9.85E-08,1.94E-05
